draw_date,draw_id,game,game_name,letter,numbers,raw_text,source,url
2025-10-24,2340,mega_power,Mega Power,T,10;10;19;46;55,"2340 Friday October 24, 2025 T 10 10 19 46 55",nlb,https://www.nlb.lk/results/mega-power
2025-10-23,2339,mega_power,Mega Power,C,23;07;54;62;64,"2339 Thursday October 23, 2025 C 23 07 54 62 64",nlb,https://www.nlb.lk/results/mega-power
2025-10-22,2338,mega_power,Mega Power,X,14;10;23;39;58,"2338 Wednesday October 22, 2025 X 14 10 23 39 58",nlb,https://www.nlb.lk/results/mega-power
2025-10-21,2337,mega_power,Mega Power,R,16;02;12;18;49,"2337 Tuesday October 21, 2025 R 16 02 12 18 49",nlb,https://www.nlb.lk/results/mega-power
2025-10-20,2336,mega_power,Mega Power,O,22;14;32;51;65,"2336 Monday October 20, 2025 O 22 14 32 51 65",nlb,https://www.nlb.lk/results/mega-power
2025-10-19,2335,mega_power,Mega Power,U,19;30;54;59;62,"2335 Sunday October 19, 2025 U 19 30 54 59 62",nlb,https://www.nlb.lk/results/mega-power
2025-10-18,2334,mega_power,Mega Power,J,21;11;18;28;70,"2334 Saturday October 18, 2025 J 21 11 18 28 70",nlb,https://www.nlb.lk/results/mega-power
2025-10-17,2333,mega_power,Mega Power,O,12;45;46;49;79,"2333 Friday October 17, 2025 O 12 45 46 49 79",nlb,https://www.nlb.lk/results/mega-power
2025-10-16,2332,mega_power,Mega Power,V,02;14;32;56;69,"2332 Thursday October 16, 2025 V 2 14 32 56 69",nlb,https://www.nlb.lk/results/mega-power
2025-10-15,2331,mega_power,Mega Power,Q,13;06;28;42;46,"2331 Wednesday October 15, 2025 Q 13 06 28 42 46",nlb,https://www.nlb.lk/results/mega-power
2025-10-14,2330,mega_power,Mega Power,D,21;13;14;48;70,"2330 Tuesday October 14, 2025 D 21 13 14 48 70",nlb,https://www.nlb.lk/results/mega-power
2025-10-13,2329,mega_power,Mega Power,E,18;27;36;39;70,"2329 Monday October 13, 2025 E 18 27 36 39 70",nlb,https://www.nlb.lk/results/mega-power
2025-10-12,2328,mega_power,Mega Power,J,06;21;29;46;65,"2328 Sunday October 12, 2025 J 06 21 29 46 65",nlb,https://www.nlb.lk/results/mega-power
2025-10-11,2327,mega_power,Mega Power,M,02;28;36;70;74,"2327 Saturday October 11, 2025 M 02 28 36 70 74",nlb,https://www.nlb.lk/results/mega-power
2025-10-10,2326,mega_power,Mega Power,K,05;14;17;18;72,"2326 Friday October 10, 2025 K 05 14 17 18 72",nlb,https://www.nlb.lk/results/mega-power
2025-10-09,2325,mega_power,Mega Power,C,23;10;17;52;72,"2325 Thursday October 09, 2025 C 23 10 17 52 72",nlb,https://www.nlb.lk/results/mega-power
2025-10-08,2324,mega_power,Mega Power,D,24;03;10;60;73,"2324 Wednesday October 08, 2025 D 24 03 10 60 73",nlb,https://www.nlb.lk/results/mega-power
2025-10-07,2323,mega_power,Mega Power,Q,04;04;19;39;41,"2323 Tuesday October 07, 2025 Q 04 04 19 39 41",nlb,https://www.nlb.lk/results/mega-power
2025-10-06,2322,mega_power,Mega Power,E,19;26;47;68;75,"2322 Monday October 06, 2025 E 19 26 47 68 75",nlb,https://www.nlb.lk/results/mega-power
2025-10-05,2321,mega_power,Mega Power,T,03;03;16;25;49,"2321 Sunday October 05, 2025 T 03 03 16 25 49",nlb,https://www.nlb.lk/results/mega-power
2025-10-04,2320,mega_power,Mega Power,E,17;06;22;50;52,"2320 Saturday October 04, 2025 E 17 06 22 50 52",nlb,https://www.nlb.lk/results/mega-power
2025-10-03,2319,mega_power,Mega Power,B,17;16;52;64;69,"2319 Friday October 03, 2025 B 17 16 52 64 69",nlb,https://www.nlb.lk/results/mega-power
2025-10-02,2318,mega_power,Mega Power,I,15;18;26;40;80,"2318 Thursday October 02, 2025 I 15 18 26 40 80",nlb,https://www.nlb.lk/results/mega-power
2025-10-01,2317,mega_power,Mega Power,Q,25;48;58;60;77,"2317 Wednesday October 01, 2025 Q 25 48 58 60 77",nlb,https://www.nlb.lk/results/mega-power
2025-09-30,2316,mega_power,Mega Power,C,02;18;23;40;62,"2316 Tuesday September 30, 2025 C 2 18 23 40 62",nlb,https://www.nlb.lk/results/mega-power
2025-09-29,2315,mega_power,Mega Power,I,25;05;24;36;57,"2315 Monday September 29, 2025 I 25 5 24 36 57",nlb,https://www.nlb.lk/results/mega-power
2025-09-28,2314,mega_power,Mega Power,F,20;18;19;21;67,"2314 Sunday September 28, 2025 F 20 18 19 21 67",nlb,https://www.nlb.lk/results/mega-power
