draw_date,draw_id,game,game_name,letter,numbers,raw_text,source,url
2025-11-08,0582,ada_sampatha,Ada Sampatha,Q,07;08;02;07;08;00,"0582 Saturday November 08, 2025 7 8 2 7 8 0 2 7 8 Q",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-07,0581,ada_sampatha,Ada Sampatha,S,03;00;01;03;00;01,"0581 Friday November 07, 2025 3 0 1 3 0 1 1 3 0 S",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-06,0580,ada_sampatha,Ada Sampatha,F,07;08;08;07;08;01,"0580 Thursday November 06, 2025 7 8 8 7 8 1 8 7 8 F",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-05,0579,ada_sampatha,Ada Sampatha,D,05;01;02;05;01;04,"0579 Wednesday November 05, 2025 5 1 2 5 1 4 2 5 1 D",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-04,0578,ada_sampatha,Ada Sampatha,A,08;07;06;08;07;08,"0578 Tuesday November 04, 2025 8 7 6 8 7 8 6 8 7 A",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-03,0577,ada_sampatha,Ada Sampatha,D,05;07;07;05;07;03,"0577 Monday November 03, 2025 5 7 7 5 7 3 7 5 7 D",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-02,0576,ada_sampatha,Ada Sampatha,R,07;06;04;07;06;05,"0576 Sunday November 02, 2025 7 6 4 7 6 5 4 7 6 R",nlb,https://www.nlb.lk/results/ada-sampatha
2025-11-01,0575,ada_sampatha,Ada Sampatha,P,05;01;04;05;01;09,"0575 Saturday November 01, 2025 5 1 4 5 1 9 4 5 1 P",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-31,0574,ada_sampatha,Ada Sampatha,Y,04;09;03;04;09;02,"0574 Friday October 31, 2025 4 9 3 4 9 2 3 4 9 Y",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-30,0573,ada_sampatha,Ada Sampatha,M,02;05;08;02;05;06,"0573 Thursday October 30, 2025 2 5 8 2 5 6 8 2 5 M",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-29,0572,ada_sampatha,Ada Sampatha,G,04;09;03;04;09;05,"0572 Wednesday October 29, 2025 4 9 3 4 9 5 3 4 9 G",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-28,0571,ada_sampatha,Ada Sampatha,X,02;08;07;02;08;07,"0571 Tuesday October 28, 2025 2 8 7 2 8 7 7 2 8 X",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-27,0570,ada_sampatha,Ada Sampatha,T,04;07;03;04;07;06,"0570 Monday October 27, 2025 4 7 3 4 7 6 3 4 7 T",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-26,0569,ada_sampatha,Ada Sampatha,G,08;04;04;08;04;00,"0569 Sunday October 26, 2025 8 4 4 8 4 0 4 8 4 G",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-25,0568,ada_sampatha,Ada Sampatha,J,04;00;09;04;00;03,"0568 Saturday October 25, 2025 4 0 9 4 0 3 9 4 0 J",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-24,0567,ada_sampatha,Ada Sampatha,D,03;03;00;03;03;03,"0567 Friday October 24, 2025 3 3 0 3 3 3 0 3 3 D",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-23,0566,ada_sampatha,Ada Sampatha,C,07;03;02;07;03;06,"0566 Thursday October 23, 2025 7 3 2 7 3 6 2 7 3 C",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-22,0565,ada_sampatha,Ada Sampatha,O,08;05;09;08;05;02,"0565 Wednesday October 22, 2025 8 5 9 8 5 2 9 8 5 O",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-21,0564,ada_sampatha,Ada Sampatha,Q,08;06;01;08;06;05,"0564 Tuesday October 21, 2025 8 6 1 8 6 5 1 8 6 Q",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-20,0563,ada_sampatha,Ada Sampatha,H,04;08;02;04;08;00,"0563 Monday October 20, 2025 4 8 2 4 8 0 2 4 8 H",nlb,https://www.nlb.lk/results/ada-sampatha
2025-10-19,0562,ada_sampatha,Ada Sampatha,N,06;03;01;06;03;00,"0562 Sunday October 19, 2025 6 3 1 6 3 0 1 6 3 N",nlb,https://www.nlb.lk/results/ada-sampatha
